,year,school,subject,t_band6,t_male,t_female
6718,2014,Marist College Kogarah,15040,5,5,0
6719,2014,Marist College Kogarah,15130,1,1,0
6720,2014,Marist College Kogarah,15250,4,4,0
6721,2014,Marist College Kogarah,15235,5,5,0
6722,2014,Marist College Kogarah,15250,2,2,0
6723,2014,Marist College Kogarah,15160,1,1,0
6724,2014,Marist College Kogarah,15330,2,2,0
6725,2014,Marist College Kogarah,15050,3,3,0
6726,2014,Marist College Kogarah,15320,1,1,0
6727,2014,Marist College Kogarah,15320,1,1,0
6728,2014,Marist College Kogarah,15140,1,1,0
6729,2014,Marist College Kogarah,15330,1,1,0
6730,2014,Marist College Kogarah,15140,7,7,0
6731,2014,Marist College Kogarah,15220,3,3,0
6732,2014,Marist College Kogarah,15240,5,5,0
6733,2014,Marist College Kogarah,15240,5,5,0
6734,2014,Marist College Kogarah,15200,5,5,0
6735,2014,Marist College Kogarah,15370,3,3,0
6736,2014,Marist College Kogarah,15380,1,1,0
6737,2014,Marist College Kogarah,15260,1,1,0
6738,2014,Marist College Kogarah,15020,3,3,0
6739,2014,The Scots School,15010,1,1,0
6740,2014,The Scots School,26099,1,1,0
6741,2014,The Scots School,15080,2,0,2
6742,2014,The Scots School,15240,2,1,1
6743,2014,Mount Carmel Catholic College,15340,1,0,1
6744,2014,Mount Carmel Catholic College,15270,1,0,1
6745,2014,Mount Carmel Catholic College,15040,1,0,1
6746,2014,Mount Carmel Catholic College,15130,3,2,1
6747,2014,Mount Carmel Catholic College,15370,2,1,1
6748,2014,Mount Carmel Catholic College,15350,1,0,1
6749,2014,Mount Carmel Catholic College,15400,3,1,2
6750,2014,Mount Carmel Catholic College,15235,1,0,1
6751,2014,Mount Carmel Catholic College,15250,2,2,0
6752,2014,Mount Carmel Catholic College,15160,3,1,2
6753,2014,Mount Carmel Catholic College,15290,1,0,1
6754,2014,Mount Carmel Catholic College,15060,3,0,3
6755,2014,Mount Carmel Catholic College,15050,1,1,0
6756,2014,Mount Carmel Catholic College,15320,2,1,1
6757,2014,Mount Carmel Catholic College,15320,2,0,2
6758,2014,Mount Carmel Catholic College,15330,1,1,0
6759,2014,Mount Carmel Catholic College,15350,2,0,2
6760,2014,Mount Carmel Catholic College,15140,4,0,4
6761,2014,Mount Carmel Catholic College,15240,3,2,1
6762,2014,Mount Carmel Catholic College,15030,2,1,1
6763,2014,Mount Carmel Catholic College,15200,3,2,1
6764,2014,Mount Carmel Catholic College,15290,1,1,0
6765,2014,Mount Carmel Catholic College,15370,9,2,7
6766,2014,Mount Carmel Catholic College,15380,1,0,1
6767,2014,Mount Carmel Catholic College,15170,1,0,1
6768,2014,Mount Carmel Catholic College,15020,1,1,0
6769,2014,Mount Carmel Catholic College,15020,1,0,1
6770,2014,Blayney High School,15170,1,0,1
6771,2014,Blayney High School,15235,1,1,0
6772,2014,Blayney High School,15060,1,0,1
6773,2014,Blayney High School,15235,1,1,0
6774,2014,Blayney High School,15200,1,1,0
6775,2014,Blayney High School,26899,1,1,0
6776,2014,Loreto Kirribilli,15380,3,0,3
6777,2014,Loreto Kirribilli,15090,3,0,3
6778,2014,Loreto Kirribilli,15720,1,0,1
6779,2014,Loreto Kirribilli,15190,2,0,2
6780,2014,Loreto Kirribilli,15220,13,0,13
6781,2014,Loreto Kirribilli,15180,1,0,1
6782,2014,Loreto Kirribilli,15680,2,0,2
6783,2014,Loreto Kirribilli,15235,14,0,14
6784,2014,Loreto Kirribilli,15270,4,0,4
6785,2014,Loreto Kirribilli,15090,5,0,5
6786,2014,Loreto Kirribilli,15800,3,0,3
6787,2014,Loreto Kirribilli,15690,2,0,2
6788,2014,Loreto Kirribilli,15040,10,0,10
6789,2014,Loreto Kirribilli,15680,3,0,3
6790,2014,Loreto Kirribilli,15130,2,0,2
6791,2014,Loreto Kirribilli,15370,15,0,15
6792,2014,Loreto Kirribilli,15280,7,0,7
6793,2014,Loreto Kirribilli,15400,16,0,16
6794,2014,Loreto Kirribilli,15235,4,0,4
6795,2014,Loreto Kirribilli,15250,9,0,9
6796,2014,Loreto Kirribilli,15160,12,0,12
6797,2014,Loreto Kirribilli,15290,1,0,1
6798,2014,Loreto Kirribilli,15080,5,0,5
6799,2014,Loreto Kirribilli,15330,2,0,2
6800,2014,Loreto Kirribilli,15050,5,0,5
6801,2014,Loreto Kirribilli,15320,8,0,8
6802,2014,Loreto Kirribilli,15160,1,0,1
6803,2014,Loreto Kirribilli,15320,5,0,5
6804,2014,Loreto Kirribilli,15810,1,0,1
6805,2014,Loreto Kirribilli,15140,33,0,33
6806,2014,Loreto Kirribilli,15240,13,0,13
6807,2014,Loreto Kirribilli,15080,1,0,1
6808,2014,Loreto Kirribilli,15240,15,0,15
6809,2014,Loreto Kirribilli,15030,1,0,1
6810,2014,Loreto Kirribilli,15280,1,0,1
6811,2014,Loreto Kirribilli,15260,1,0,1
6812,2014,Loreto Kirribilli,15800,1,0,1
6813,2014,Loreto Kirribilli,15290,5,0,5
6814,2014,Loreto Kirribilli,26599,3,0,3
6815,2014,Loreto Kirribilli,15370,24,0,24
6816,2014,Loreto Kirribilli,15380,13,0,13
6817,2014,Loreto Kirribilli,15170,1,0,1
6818,2014,Loreto Kirribilli,15710,1,0,1
6819,2014,Loreto Kirribilli,15260,2,0,2
6820,2014,Loreto Kirribilli,15110,4,0,4
6821,2014,Loreto Kirribilli,15020,9,0,9
6822,2014,Willoughby Girls High School,15210,3,0,3
6823,2014,Willoughby Girls High School,15170,1,0,1
6824,2014,Willoughby Girls High School,15340,1,0,1
6825,2014,Willoughby Girls High School,15220,8,0,8
6826,2014,Willoughby Girls High School,15850,1,0,1
6827,2014,Willoughby Girls High School,15700,1,0,1
6828,2014,Willoughby Girls High School,15150,1,0,1
6829,2014,Willoughby Girls High School,15235,3,0,3
6830,2014,Willoughby Girls High School,15270,5,0,5
6831,2014,Willoughby Girls High School,15090,3,0,3
6832,2014,Willoughby Girls High School,15040,4,0,4
6833,2014,Willoughby Girls High School,15680,2,0,2
6834,2014,Willoughby Girls High School,15130,2,0,2
6835,2014,Willoughby Girls High School,15340,3,0,3
6836,2014,Willoughby Girls High School,15250,4,0,4
6837,2014,Willoughby Girls High School,15350,1,0,1
6838,2014,Willoughby Girls High School,15280,3,0,3
6839,2014,Willoughby Girls High School,15400,2,0,2
6840,2014,Willoughby Girls High School,15250,6,0,6
6841,2014,Willoughby Girls High School,15160,4,0,4
6842,2014,Willoughby Girls High School,15290,1,0,1
6843,2014,Willoughby Girls High School,15835,2,0,2
6844,2014,Willoughby Girls High School,15050,5,1,4
6845,2014,Willoughby Girls High School,15320,5,0,5
6846,2014,Willoughby Girls High School,15140,1,0,1
6847,2014,Willoughby Girls High School,16100,1,0,1
6848,2014,Willoughby Girls High School,15270,4,0,4
6849,2014,Willoughby Girls High School,15330,2,0,2
6850,2014,Willoughby Girls High School,15350,23,0,23
6851,2014,Willoughby Girls High School,15140,17,0,17
6852,2014,Willoughby Girls High School,15560,2,0,2
6853,2014,Willoughby Girls High School,15220,3,0,3
6854,2014,Willoughby Girls High School,15240,7,0,7
6855,2014,Willoughby Girls High School,15240,7,2,5
6856,2014,Willoughby Girls High School,15030,8,0,8
6857,2014,Willoughby Girls High School,15150,1,0,1
6858,2014,Willoughby Girls High School,15820,1,0,1
6859,2014,Willoughby Girls High School,15170,2,0,2
6860,2014,Willoughby Girls High School,15830,1,0,1
6861,2014,Willoughby Girls High School,15260,1,0,1
6862,2014,Willoughby Girls High School,15020,7,0,7
6863,2014,Heritage College Lake Macquarie,15250,1,1,0
6864,2014,Heritage College Lake Macquarie,15200,1,1,0
6865,2014,Mullumbimby High School,15170,2,0,2
6866,2014,Mullumbimby High School,15250,1,0,1
6867,2014,Mullumbimby High School,15400,2,0,2
6868,2014,Mullumbimby High School,15250,1,1,0
6869,2014,Mullumbimby High School,15160,1,0,1
6870,2014,Mullumbimby High School,15050,1,1,0
6871,2014,Mullumbimby High School,15140,1,0,1
6872,2014,Mullumbimby High School,15330,2,2,0
6873,2014,Mullumbimby High School,15140,1,0,1
6874,2014,Mullumbimby High School,15080,3,2,1
6875,2014,Mullumbimby High School,15820,1,0,1
6876,2014,Mullumbimby High School,15170,2,1,1
6877,2014,Mullumbimby High School,15260,1,1,0
6878,2014,St Narsai Assyrian Christian College,15250,1,1,0
6879,2014,St Narsai Assyrian Christian College,15250,1,0,1
6880,2014,St Narsai Assyrian Christian College,15270,1,1,0
6881,2014,St Narsai Assyrian Christian College,15330,1,0,1
6882,2014,St Narsai Assyrian Christian College,15140,2,2,0
6883,2014,St Narsai Assyrian Christian College,15240,3,2,1
6884,2014,St Narsai Assyrian Christian College,15240,2,1,1
6885,2014,St Narsai Assyrian Christian College,15380,1,1,0
6886,2014,"De La Salle College, Ashfield",15235,1,1,0
6887,2014,"De La Salle College, Ashfield",15140,1,1,0
6888,2014,"De La Salle College, Ashfield",15200,1,1,0
6889,2014,"De La Salle College, Ashfield",15380,1,1,0
6890,2014,Chatswood High School,15210,1,1,0
6891,2014,Chatswood High School,15360,2,1,1
6892,2014,Chatswood High School,15340,2,0,2
6893,2014,Chatswood High School,15220,8,3,5
6894,2014,Chatswood High School,15555,1,1,0
6895,2014,Chatswood High School,15310,1,1,0
6896,2014,Chatswood High School,15235,5,4,1
6897,2014,Chatswood High School,15270,2,1,1
6898,2014,Chatswood High School,15040,5,5,0
6899,2014,Chatswood High School,15340,1,0,1
6900,2014,Chatswood High School,15250,1,0,1
6901,2014,Chatswood High School,15350,1,0,1
6902,2014,Chatswood High School,15400,1,0,1
6903,2014,Chatswood High School,15300,3,3,0
6904,2014,Chatswood High School,15235,3,1,2
6905,2014,Chatswood High School,15250,9,7,2
6906,2014,Chatswood High School,15300,1,0,1
6907,2014,Chatswood High School,15160,2,0,2
6908,2014,Chatswood High School,15050,10,9,1
6909,2014,Chatswood High School,15320,1,1,0
6910,2014,Chatswood High School,15320,1,1,0
6911,2014,Chatswood High School,15270,4,2,2
6912,2014,Chatswood High School,15200,4,3,1
6913,2014,Chatswood High School,15330,6,5,1
6914,2014,Chatswood High School,15350,3,1,2
6915,2014,Chatswood High School,15140,6,1,5
6916,2014,Chatswood High School,15560,1,0,1
6917,2014,Chatswood High School,15220,2,1,1
6918,2014,Chatswood High School,15390,1,0,1
6919,2014,Chatswood High School,15240,2,1,1
6920,2014,Chatswood High School,15080,1,0,1
6921,2014,Chatswood High School,15240,13,10,3
6922,2014,Chatswood High School,15030,10,7,3
6923,2014,Chatswood High School,15280,2,1,1
6924,2014,Chatswood High School,15260,3,2,1
6925,2014,Chatswood High School,15150,2,2,0
6926,2014,Chatswood High School,15820,2,2,0
6927,2014,Chatswood High School,15380,2,2,0
6928,2014,Chatswood High School,15310,4,4,0
6929,2014,Chatswood High School,15260,3,2,1
6930,2014,Chatswood High School,15110,3,1,2
6931,2014,Chatswood High School,15020,1,0,1
6932,2014,Chatswood High School,15040,1,1,0
6933,2014,Galston High School,15180,1,0,1
6934,2014,Galston High School,15270,1,0,1
6935,2014,Galston High School,15040,1,1,0
6936,2014,Galston High School,15340,1,0,1
6937,2014,Galston High School,15400,1,0,1
6938,2014,Galston High School,15160,3,1,2
6939,2014,Galston High School,26099,1,1,0
6940,2014,Galston High School,15160,1,1,0
6941,2014,Galston High School,15200,1,1,0
6942,2014,Galston High School,15140,2,1,1
6943,2014,Galston High School,15200,2,1,1
6944,2014,Galston High School,15280,1,1,0
6945,2014,Galston High School,15170,1,1,0
6946,2014,Galston High School,15020,2,0,2
6947,2014,Galston High School,15040,2,1,1
6948,2014,James Fallon High School,15040,1,0,1
6949,2014,Hunter River High School,15320,2,1,1
6950,2014,St Spyridon College,15090,1,0,1
6951,2014,St Spyridon College,15220,3,1,2
6952,2014,St Spyridon College,15180,1,0,1
6953,2014,St Spyridon College,15980,2,2,0
6954,2014,St Spyridon College,15040,1,0,1
6955,2014,St Spyridon College,15235,1,1,0
6956,2014,St Spyridon College,15290,1,1,0
6957,2014,St Spyridon College,15320,2,0,2
6958,2014,St Spyridon College,15980,2,1,1
6959,2014,St Spyridon College,15270,1,0,1
6960,2014,St Spyridon College,15580,1,0,1
6961,2014,St Spyridon College,15140,2,0,2
6962,2014,St Spyridon College,15220,5,1,4
6963,2014,St Spyridon College,15070,1,0,1
6964,2014,St Spyridon College,15280,1,0,1
6965,2014,St Spyridon College,15990,2,1,1
6966,2014,St Spyridon College,16050,1,0,1
6967,2014,Holy Spirit Catholic College,15090,1,0,1
6968,2014,Holy Spirit Catholic College,15190,1,1,0
6969,2014,Holy Spirit Catholic College,15220,4,0,4
6970,2014,Holy Spirit Catholic College,15040,3,0,3
6971,2014,Holy Spirit Catholic College,15250,3,1,2
6972,2014,Holy Spirit Catholic College,15060,1,0,1
6973,2014,Holy Spirit Catholic College,15400,1,0,1
6974,2014,Holy Spirit Catholic College,15235,1,1,0
6975,2014,Holy Spirit Catholic College,15250,1,1,0
6976,2014,Holy Spirit Catholic College,15520,1,1,0
6977,2014,Holy Spirit Catholic College,15140,1,0,1
6978,2014,Holy Spirit Catholic College,15210,1,1,0
6979,2014,Holy Spirit Catholic College,15510,1,1,0
6980,2014,Holy Spirit Catholic College,15260,1,1,0
6981,2014,Holy Spirit Catholic College,26599,1,0,1
6982,2014,Holy Spirit Catholic College,15370,3,1,2
6983,2014,Holy Spirit Catholic College,15380,7,2,5
6984,2014,Holy Spirit Catholic College,15020,1,1,0
6985,2014,Belmont High School,15170,1,0,1
6986,2014,Belmont High School,15235,1,0,1
6987,2014,Belmont High School,15160,1,0,1
6988,2014,Belmont High School,15290,2,1,1
6989,2014,Belmont High School,15060,1,0,1
6990,2014,Belmont High School,15320,3,0,3
6991,2014,Belmont High School,15140,2,0,2
6992,2014,Belmont High School,15390,1,0,1
6993,2014,Belmont High School,15020,1,0,1
6994,2014,Belmont High School,15040,1,1,0
6995,2014,Wingham High School,15090,1,1,0
6996,2014,Wingham High School,15040,1,1,0
6997,2014,Wingham High School,15400,1,1,0
6998,2014,Wingham High School,15160,1,1,0
6999,2014,Wingham High School,15140,2,2,0
7000,2014,Wingham High School,15220,1,1,0
7001,2014,Wingham High School,15190,1,1,0
7002,2014,Wingham High School,15110,2,2,0
7003,2014,Narrabri High School,15290,3,1,2
7004,2014,Moriah College,15380,3,0,3
7005,2014,Moriah College,15090,3,1,2
7006,2014,Moriah College,15360,2,1,1
7007,2014,Moriah College,15610,1,0,1
7008,2014,Moriah College,15170,1,0,1
7009,2014,Moriah College,15190,2,0,2
7010,2014,Moriah College,15220,21,11,10
7011,2014,Moriah College,15235,4,2,2
7012,2014,Moriah College,15270,4,2,2
7013,2014,Moriah College,15090,11,5,6
7014,2014,Moriah College,16070,3,2,1
7015,2014,Moriah College,15040,18,15,3
7016,2014,Moriah College,16040,1,0,1
7017,2014,Moriah College,15130,3,2,1
7018,2014,Moriah College,15340,2,2,0
7019,2014,Moriah College,15250,9,6,3
7020,2014,Moriah College,15280,2,1,1
7021,2014,Moriah College,15400,11,2,9
7022,2014,Moriah College,15235,5,3,2
7023,2014,Moriah College,15250,6,3,3
7024,2014,Moriah College,15160,14,4,10
7025,2014,Moriah College,15290,6,2,4
7026,2014,Moriah College,15080,1,0,1
7027,2014,Moriah College,16000,11,5,6
7028,2014,Moriah College,15050,2,0,2
7029,2014,Moriah College,15320,3,0,3
7030,2014,Moriah College,15140,4,1,3
7031,2014,Moriah College,15270,3,1,2
7032,2014,Moriah College,15350,4,0,4
7033,2014,Moriah College,15140,54,21,33
7034,2014,Moriah College,15220,8,3,5
7035,2014,Moriah College,15190,1,1,0
7036,2014,Moriah College,15240,12,4,8
7037,2014,Moriah College,15240,11,5,6
7038,2014,Moriah College,15030,2,1,1
7039,2014,Moriah College,15600,2,0,2
7040,2014,Moriah College,15610,1,1,0
7041,2014,Moriah College,15280,4,2,2
7042,2014,Moriah College,15260,1,1,0
7043,2014,Moriah College,15290,2,0,2
7044,2014,Moriah College,15380,5,2,3
7045,2014,Moriah College,15600,2,1,1
7046,2014,Moriah College,15170,9,3,6
7047,2014,Moriah College,15310,2,1,1
7048,2014,Moriah College,15020,1,0,1
7049,2014,Moriah College,15260,2,1,1
7050,2014,Moriah College,15110,9,8,1
7051,2014,Moriah College,15020,16,2,14
7052,2014,Dapto High School,15320,1,1,0
7053,2014,John Therry Catholic High School,15220,1,1,0
7054,2014,John Therry Catholic High School,15680,1,0,1
7055,2014,John Therry Catholic High School,15270,2,2,0
7056,2014,John Therry Catholic High School,15690,1,0,1
7057,2014,John Therry Catholic High School,15400,3,2,1
7058,2014,John Therry Catholic High School,15235,2,0,2
7059,2014,John Therry Catholic High School,15320,1,0,1
7060,2014,John Therry Catholic High School,15350,1,0,1
7061,2014,John Therry Catholic High School,15140,1,1,0
7062,2014,John Therry Catholic High School,15220,1,1,0
7063,2014,John Therry Catholic High School,15210,1,1,0
7064,2014,John Therry Catholic High School,15030,2,1,1
7065,2014,John Therry Catholic High School,15370,2,1,1
7066,2014,John Therry Catholic High School,15380,2,2,0
7067,2014,Hunter Valley Grammar School,15170,1,1,0
7068,2014,Hunter Valley Grammar School,15220,3,0,3
7069,2014,Hunter Valley Grammar School,15180,1,0,1
7070,2014,Hunter Valley Grammar School,15235,3,2,1
7071,2014,Hunter Valley Grammar School,15040,3,1,2
7072,2014,Hunter Valley Grammar School,15340,4,3,1
7073,2014,Hunter Valley Grammar School,15250,1,0,1
7074,2014,Hunter Valley Grammar School,15300,1,1,0
7075,2014,Hunter Valley Grammar School,15235,1,0,1
7076,2014,Hunter Valley Grammar School,15160,2,1,1
7077,2014,Hunter Valley Grammar School,15290,2,1,1
7078,2014,Hunter Valley Grammar School,15060,2,0,2
7079,2014,Hunter Valley Grammar School,15320,2,1,1
7080,2014,Hunter Valley Grammar School,15320,4,1,3
7081,2014,Hunter Valley Grammar School,15140,2,0,2
7082,2014,Hunter Valley Grammar School,15270,1,0,1
7083,2014,Hunter Valley Grammar School,15140,3,1,2
7084,2014,Hunter Valley Grammar School,15220,1,0,1
7085,2014,Hunter Valley Grammar School,15240,3,1,2
7086,2014,Hunter Valley Grammar School,15030,4,2,2
7087,2014,Hunter Valley Grammar School,26599,1,1,0
7088,2014,Hunter Valley Grammar School,15170,1,0,1
7089,2014,Hunter Valley Grammar School,15310,1,1,0
7090,2014,Hunter Valley Grammar School,15100,1,0,1
7091,2014,Hunter Valley Grammar School,15120,1,1,0
7092,2014,Hunter Valley Grammar School,15040,1,1,0
7093,2014,MacKillop College Port Macquarie,15210,1,1,0
7094,2014,MacKillop College Port Macquarie,15090,3,0,3
7095,2014,MacKillop College Port Macquarie,15220,5,3,2
7096,2014,MacKillop College Port Macquarie,15235,3,1,2
7097,2014,MacKillop College Port Macquarie,15270,1,1,0
7098,2014,MacKillop College Port Macquarie,15090,6,3,3
7099,2014,MacKillop College Port Macquarie,15040,1,0,1
7100,2014,MacKillop College Port Macquarie,15130,3,0,3
7101,2014,MacKillop College Port Macquarie,15340,1,1,0
7102,2014,MacKillop College Port Macquarie,15060,1,0,1
