,year,school,subject,t_band6,t_male,t_female
7072,2015,Barham High School,15290,1,1,0
7073,2015,Barham High School,15170,1,0,1
7074,2015,Macarthur Anglican School,15290,3,0,3
7075,2015,Macarthur Anglican School,15090,1,0,1
7076,2015,Macarthur Anglican School,15240,4,2,2
7077,2015,Macarthur Anglican School,15210,2,1,1
7078,2015,Macarthur Anglican School,15170,5,1,4
7079,2015,Macarthur Anglican School,15190,5,1,4
7080,2015,Macarthur Anglican School,15350,6,0,6
7081,2015,Macarthur Anglican School,15330,2,0,2
7082,2015,Macarthur Anglican School,15140,16,1,15
7083,2015,Macarthur Anglican School,15360,1,1,0
7084,2015,Macarthur Anglican School,15010,2,0,2
7085,2015,Macarthur Anglican School,15220,3,0,3
7086,2015,Macarthur Anglican School,15400,1,0,1
7087,2015,Macarthur Anglican School,15030,4,2,2
7088,2015,Macarthur Anglican School,15370,2,0,2
7089,2015,Macarthur Anglican School,15250,2,1,1
7090,2015,Macarthur Anglican School,15780,1,0,1
7091,2015,Macarthur Anglican School,15760,5,1,4
7092,2015,Macarthur Anglican School,15040,3,1,2
7093,2015,Macarthur Anglican School,15320,1,0,1
7094,2015,Macarthur Anglican School,15160,4,1,3
7095,2015,Macarthur Anglican School,15270,2,0,2
7096,2015,Macarthur Anglican School,15235,4,1,3
7097,2015,Macarthur Anglican School,15080,1,0,1
7098,2015,Macarthur Anglican School,15020,1,0,1
7099,2015,Crookwell High School,15090,1,0,1
7100,2015,Crookwell High School,15400,2,0,2
7101,2015,Crookwell High School,26579,1,0,1
7102,2015,Crookwell High School,15235,1,0,1
7103,2015,Northern Beaches Secondary College Mackellar Girls Campus,15050,2,0,2
7104,2015,Northern Beaches Secondary College Mackellar Girls Campus,15090,2,0,2
7105,2015,Northern Beaches Secondary College Mackellar Girls Campus,15240,4,1,3
7106,2015,Northern Beaches Secondary College Mackellar Girls Campus,15170,1,0,1
7107,2015,Northern Beaches Secondary College Mackellar Girls Campus,15180,1,0,1
7108,2015,Northern Beaches Secondary College Mackellar Girls Campus,15350,3,1,2
7109,2015,Northern Beaches Secondary College Mackellar Girls Campus,15710,1,0,1
7110,2015,Northern Beaches Secondary College Mackellar Girls Campus,15330,1,0,1
7111,2015,Northern Beaches Secondary College Mackellar Girls Campus,15120,1,0,1
7112,2015,Northern Beaches Secondary College Mackellar Girls Campus,15390,3,0,3
7113,2015,Northern Beaches Secondary College Mackellar Girls Campus,15140,12,1,11
7114,2015,Northern Beaches Secondary College Mackellar Girls Campus,15280,4,1,3
7115,2015,Northern Beaches Secondary College Mackellar Girls Campus,15100,1,0,1
7116,2015,Northern Beaches Secondary College Mackellar Girls Campus,15400,5,0,5
7117,2015,Northern Beaches Secondary College Mackellar Girls Campus,15030,3,0,3
7118,2015,Northern Beaches Secondary College Mackellar Girls Campus,15680,2,0,2
7119,2015,Northern Beaches Secondary College Mackellar Girls Campus,15820,2,1,1
7120,2015,Northern Beaches Secondary College Mackellar Girls Campus,15690,1,0,1
7121,2015,Northern Beaches Secondary College Mackellar Girls Campus,15700,1,0,1
7122,2015,Northern Beaches Secondary College Mackellar Girls Campus,15320,6,0,6
7123,2015,Northern Beaches Secondary College Mackellar Girls Campus,15160,2,0,2
7124,2015,Northern Beaches Secondary College Mackellar Girls Campus,15270,9,1,8
7125,2015,Northern Beaches Secondary College Mackellar Girls Campus,15235,1,0,1
7126,2015,Northern Beaches Secondary College Mackellar Girls Campus,15080,1,0,1
7127,2015,Northern Beaches Secondary College Mackellar Girls Campus,15020,8,0,8
7128,2015,Albion Park High School,15390,1,0,1
7129,2015,Rose Bay Secondary College,16045,3,2,1
7130,2015,Rose Bay Secondary College,15290,3,3,0
7131,2015,Rose Bay Secondary College,15240,7,6,1
7132,2015,Rose Bay Secondary College,15170,1,0,1
7133,2015,Rose Bay Secondary College,15350,3,0,3
7134,2015,Rose Bay Secondary College,15260,1,1,0
7135,2015,Rose Bay Secondary College,15330,2,2,0
7136,2015,Rose Bay Secondary College,15120,1,0,1
7137,2015,Rose Bay Secondary College,15110,5,4,1
7138,2015,Rose Bay Secondary College,15140,16,9,7
7139,2015,Rose Bay Secondary College,15670,1,0,1
7140,2015,Rose Bay Secondary College,15220,4,1,3
7141,2015,Rose Bay Secondary College,15030,1,1,0
7142,2015,Rose Bay Secondary College,15680,1,0,1
7143,2015,Rose Bay Secondary College,15040,5,4,1
7144,2015,Rose Bay Secondary College,15320,1,1,0
7145,2015,Rose Bay Secondary College,15160,6,3,3
7146,2015,Rose Bay Secondary College,15270,4,3,1
7147,2015,Rose Bay Secondary College,15235,7,4,3
7148,2015,Rose Bay Secondary College,15020,5,3,2
7149,2015,Smiths Hill High School,15050,10,7,3
7150,2015,Smiths Hill High School,16045,1,0,1
7151,2015,Smiths Hill High School,15850,1,0,1
7152,2015,Smiths Hill High School,15090,7,0,7
7153,2015,Smiths Hill High School,15240,22,13,9
7154,2015,Smiths Hill High School,15210,1,1,0
7155,2015,Smiths Hill High School,15170,5,2,3
7156,2015,Smiths Hill High School,15190,4,1,3
7157,2015,Smiths Hill High School,15350,5,1,4
7158,2015,Smiths Hill High School,15330,8,8,0
7159,2015,Smiths Hill High School,15120,4,3,1
7160,2015,Smiths Hill High School,15310,3,2,1
7161,2015,Smiths Hill High School,15110,7,3,4
7162,2015,Smiths Hill High School,15140,13,2,11
7163,2015,Smiths Hill High School,15280,6,0,6
7164,2015,Smiths Hill High School,15100,1,0,1
7165,2015,Smiths Hill High School,15360,1,1,0
7166,2015,Smiths Hill High School,15220,15,5,10
7167,2015,Smiths Hill High School,15400,4,1,3
7168,2015,Smiths Hill High School,15030,5,3,2
7169,2015,Smiths Hill High School,15830,1,0,1
7170,2015,Smiths Hill High School,15300,4,2,2
7171,2015,Smiths Hill High School,15680,2,0,2
7172,2015,Smiths Hill High School,15370,3,0,3
7173,2015,Smiths Hill High School,15250,14,11,3
7174,2015,Smiths Hill High School,15040,2,1,1
7175,2015,Smiths Hill High School,15690,1,0,1
7176,2015,Smiths Hill High School,15320,6,4,2
7177,2015,Smiths Hill High School,15160,7,2,5
7178,2015,Smiths Hill High School,15270,7,2,5
7179,2015,Smiths Hill High School,15340,4,3,1
7180,2015,Smiths Hill High School,15235,9,4,5
7181,2015,Smiths Hill High School,15020,8,3,5
7182,2015,Smiths Hill High School,15790,6,2,4
7183,2015,Northern Beaches Christian School,15050,1,1,0
7184,2015,Northern Beaches Christian School,15290,4,3,1
7185,2015,Northern Beaches Christian School,15240,1,1,0
7186,2015,Northern Beaches Christian School,15210,1,1,0
7187,2015,Northern Beaches Christian School,15710,3,1,2
7188,2015,Northern Beaches Christian School,15120,1,1,0
7189,2015,Northern Beaches Christian School,15110,2,2,0
7190,2015,Northern Beaches Christian School,15720,1,0,1
7191,2015,Northern Beaches Christian School,15140,3,2,1
7192,2015,Northern Beaches Christian School,15360,2,2,0
7193,2015,Northern Beaches Christian School,15220,1,0,1
7194,2015,Northern Beaches Christian School,15030,2,2,0
7195,2015,Northern Beaches Christian School,15250,4,3,1
7196,2015,Northern Beaches Christian School,15040,1,1,0
7197,2015,Northern Beaches Christian School,15320,2,2,0
7198,2015,Northern Beaches Christian School,15270,1,0,1
7199,2015,Northern Beaches Christian School,15235,6,4,2
7200,2015,Northern Beaches Christian School,15080,4,4,0
7201,2015,Northern Beaches Christian School,15020,1,1,0
7202,2015,Condobolin High School,15200,1,1,0
7203,2015,East Hills Boys High School,15050,1,1,0
7204,2015,East Hills Boys High School,15290,1,1,0
7205,2015,East Hills Boys High School,15090,2,2,0
7206,2015,East Hills Boys High School,15240,5,5,0
7207,2015,East Hills Boys High School,15330,1,1,0
7208,2015,East Hills Boys High School,15120,4,4,0
7209,2015,East Hills Boys High School,15140,4,4,0
7210,2015,East Hills Boys High School,15220,2,2,0
7211,2015,East Hills Boys High School,15400,1,1,0
7212,2015,East Hills Boys High School,15030,1,1,0
7213,2015,East Hills Boys High School,15250,5,5,0
7214,2015,East Hills Boys High School,15200,2,2,0
7215,2015,East Hills Boys High School,15040,2,2,0
7216,2015,East Hills Boys High School,26579,1,1,0
7217,2015,East Hills Boys High School,15160,2,2,0
7218,2015,East Hills Boys High School,15270,1,1,0
7219,2015,East Hills Boys High School,15235,3,3,0
7220,2015,Birrong Girls High School,15060,1,0,1
7221,2015,Birrong Girls High School,15140,2,0,2
7222,2015,Birrong Girls High School,15130,2,0,2
7223,2015,Birrong Girls High School,15030,1,0,1
7224,2015,Birrong Girls High School,15250,2,0,2
7225,2015,Birrong Girls High School,15040,2,0,2
7226,2015,Birrong Girls High School,26579,1,0,1
7227,2015,Birrong Girls High School,15320,3,0,3
7228,2015,Birrong Girls High School,15160,1,0,1
7229,2015,Birrong Girls High School,15235,1,0,1
7230,2015,Ascham School,15050,7,0,7
7231,2015,Ascham School,15090,16,0,16
7232,2015,Ascham School,15240,15,0,15
7233,2015,Ascham School,15190,3,0,3
7234,2015,Ascham School,15710,5,0,5
7235,2015,Ascham School,15260,3,0,3
7236,2015,Ascham School,15330,3,0,3
7237,2015,Ascham School,15310,1,0,1
7238,2015,Ascham School,15110,5,0,5
7239,2015,Ascham School,15720,2,0,2
7240,2015,Ascham School,15140,36,0,36
7241,2015,Ascham School,15280,3,0,3
7242,2015,Ascham School,15400,17,0,17
7243,2015,Ascham School,15030,5,0,5
7244,2015,Ascham School,15300,2,0,2
7245,2015,Ascham School,15680,10,0,10
7246,2015,Ascham School,15550,2,0,2
7247,2015,Ascham School,15250,13,0,13
7248,2015,Ascham School,15690,1,0,1
7249,2015,Ascham School,15320,3,0,3
7250,2015,Ascham School,15160,3,0,3
7251,2015,Ascham School,15270,14,0,14
7252,2015,Ascham School,15235,16,0,16
7253,2015,Ascham School,15020,8,0,8
7254,2015,St John Bosco College,15240,3,1,2
7255,2015,St John Bosco College,15060,4,0,4
7256,2015,St John Bosco College,15140,1,0,1
7257,2015,St John Bosco College,15030,1,0,1
7258,2015,St John Bosco College,15320,2,2,0
7259,2015,St John Bosco College,15340,1,1,0
7260,2015,St John Bosco College,15235,7,4,3
7261,2015,St John Bosco College,15080,4,2,2
7262,2015,St John Bosco College,15380,2,0,2
7263,2015,St Joseph's Catholic High School,15290,2,1,1
7264,2015,St Joseph's Catholic High School,15240,2,0,2
7265,2015,St Joseph's Catholic High School,15210,1,1,0
7266,2015,St Joseph's Catholic High School,15060,1,0,1
7267,2015,St Joseph's Catholic High School,15130,1,0,1
7268,2015,St Joseph's Catholic High School,27379,1,1,0
7269,2015,St Joseph's Catholic High School,15400,4,0,4
7270,2015,St Joseph's Catholic High School,15370,2,0,2
7271,2015,St Joseph's Catholic High School,26579,1,0,1
7272,2015,St Joseph's Catholic High School,15320,2,0,2
7273,2015,St Joseph's Catholic High School,15340,3,0,3
7274,2015,St Joseph's Catholic High School,15380,1,0,1
7275,2015,Mount Annan Christian College,15060,2,0,2
7276,2015,Mount Annan Christian College,15200,1,1,0
7277,2015,Mount Annan Christian College,15320,3,0,3
7278,2015,Mount Annan Christian College,15080,2,1,1
7279,2015,PLC Armidale,15240,1,0,1
7280,2015,PLC Armidale,15310,1,0,1
7281,2015,PLC Armidale,15300,1,0,1
7282,2015,PLC Armidale,15250,1,0,1
7283,2015,PLC Armidale,15040,1,0,1
7284,2015,PLC Armidale,15160,1,0,1
7285,2015,PLC Armidale,15270,1,0,1
7286,2015,PLC Armidale,15235,1,0,1
7287,2015,PLC Armidale,15080,3,0,3
7288,2015,Kadina High School,15050,1,1,0
7289,2015,Kadina High School,15290,2,0,2
7290,2015,Kadina High School,15330,1,1,0
7291,2015,Kadina High School,15140,1,0,1
7292,2015,Kadina High School,15030,1,1,0
7293,2015,Wollondilly Anglican College,15050,1,0,1
7294,2015,Wollondilly Anglican College,15290,1,1,0
7295,2015,Wollondilly Anglican College,15240,1,0,1
7296,2015,Wollondilly Anglican College,15180,2,0,2
7297,2015,Wollondilly Anglican College,15140,3,1,2
7298,2015,Wollondilly Anglican College,15280,1,1,0
7299,2015,Wollondilly Anglican College,15100,1,1,0
7300,2015,Wollondilly Anglican College,15400,1,0,1
7301,2015,Wollondilly Anglican College,15030,1,0,1
7302,2015,Wollondilly Anglican College,15320,2,1,1
7303,2015,Wollondilly Anglican College,15160,2,1,1
7304,2015,Wollondilly Anglican College,15270,3,2,1
7305,2015,Wollondilly Anglican College,15235,3,1,2
7306,2015,Wollondilly Anglican College,15080,1,0,1
7307,2015,Wollondilly Anglican College,15020,2,1,1
7308,2015,Caringbah High School,15050,11,7,4
7309,2015,Caringbah High School,16045,1,0,1
7310,2015,Caringbah High School,15850,1,0,1
7311,2015,Caringbah High School,15940,1,1,0
7312,2015,Caringbah High School,15090,3,0,3
7313,2015,Caringbah High School,15240,26,13,13
7314,2015,Caringbah High School,15210,3,3,0
7315,2015,Caringbah High School,15170,4,1,3
7316,2015,Caringbah High School,15710,1,0,1
7317,2015,Caringbah High School,15260,12,6,6
7318,2015,Caringbah High School,15330,7,5,2
7319,2015,Caringbah High School,15120,4,4,0
7320,2015,Caringbah High School,15310,2,2,0
7321,2015,Caringbah High School,15110,3,3,0
7322,2015,Caringbah High School,15140,31,9,22
7323,2015,Caringbah High School,15280,5,4,1
7324,2015,Caringbah High School,15360,3,3,0
7325,2015,Caringbah High School,15220,16,7,9
7326,2015,Caringbah High School,15400,2,0,2
7327,2015,Caringbah High School,15030,5,2,3
7328,2015,Caringbah High School,15830,5,0,5
7329,2015,Caringbah High School,15300,2,2,0
7330,2015,Caringbah High School,15680,2,1,1
7331,2015,Caringbah High School,15370,5,2,3
7332,2015,Caringbah High School,16080,1,0,1
7333,2015,Caringbah High School,15250,32,21,11
7334,2015,Caringbah High School,15040,13,2,11
7335,2015,Caringbah High School,15320,8,1,7
7336,2015,Caringbah High School,15160,19,7,12
7337,2015,Caringbah High School,15270,7,5,2
7338,2015,Caringbah High School,15235,7,3,4
7339,2015,Caringbah High School,15080,2,1,1
7340,2015,Caringbah High School,15020,6,4,2
7341,2015,Kingscliff High School,15050,1,1,0
7342,2015,Kingscliff High School,15290,1,0,1
7343,2015,Kingscliff High School,15240,1,1,0
7344,2015,Kingscliff High School,15190,2,1,1
7345,2015,Kingscliff High School,15060,1,0,1
7346,2015,Kingscliff High School,15390,1,0,1
7347,2015,Kingscliff High School,15400,2,0,2
7348,2015,Kingscliff High School,15250,2,2,0
7349,2015,Kingscliff High School,15200,3,0,3
7350,2015,Kingscliff High School,26899,1,0,1
7351,2015,Kingscliff High School,15340,1,0,1
7352,2015,Blakehurst High School,15050,3,3,0
7353,2015,Blakehurst High School,15290,2,2,0
7354,2015,Blakehurst High School,15940,1,0,1
7355,2015,Blakehurst High School,15240,2,1,1
7356,2015,Blakehurst High School,15060,2,0,2
7357,2015,Blakehurst High School,15260,5,4,1
7358,2015,Blakehurst High School,15330,2,2,0
7359,2015,Blakehurst High School,15390,3,0,3
7360,2015,Blakehurst High School,15110,2,0,2
7361,2015,Blakehurst High School,15140,9,4,5
7362,2015,Blakehurst High School,15220,1,0,1
7363,2015,Blakehurst High School,15560,5,1,4
7364,2015,Blakehurst High School,15970,4,0,4
7365,2015,Blakehurst High School,15820,1,1,0
7366,2015,Blakehurst High School,15250,10,5,5
7367,2015,Blakehurst High School,15200,1,1,0
7368,2015,Blakehurst High School,15040,2,0,2
7369,2015,Blakehurst High School,15990,1,0,1
7370,2015,Blakehurst High School,15320,2,0,2
7371,2015,Blakehurst High School,15235,2,0,2
7372,2015,Macquarie Grammar School,15540,1,1,0
7373,2015,Macquarie Grammar School,15250,3,2,1
7374,2015,Cumberland High School,15890,1,0,1
7375,2015,Cumberland High School,15240,3,2,1
7376,2015,Cumberland High School,15150,1,1,0
7377,2015,Cumberland High School,15060,2,1,1
7378,2015,Cumberland High School,15140,1,0,1
7379,2015,Cumberland High School,15220,1,1,0
7380,2015,Cumberland High School,15560,2,1,1
7381,2015,Cumberland High School,15820,1,0,1
7382,2015,Cumberland High School,15250,2,1,1
7383,2015,Cumberland High School,15040,2,1,1
7384,2015,Cumberland High School,15270,2,1,1
7385,2015,Marist Sisters' College Woolwich,15050,1,0,1
7386,2015,Marist Sisters' College Woolwich,15290,4,0,4
7387,2015,Marist Sisters' College Woolwich,15210,3,0,3
7388,2015,Marist Sisters' College Woolwich,15180,4,0,4
7389,2015,Marist Sisters' College Woolwich,15350,5,0,5
7390,2015,Marist Sisters' College Woolwich,15710,1,0,1
7391,2015,Marist Sisters' College Woolwich,15060,3,0,3
7392,2015,Marist Sisters' College Woolwich,26199,1,0,1
7393,2015,Marist Sisters' College Woolwich,15330,1,0,1
7394,2015,Marist Sisters' College Woolwich,15390,2,0,2
7395,2015,Marist Sisters' College Woolwich,15140,16,0,16
7396,2015,Marist Sisters' College Woolwich,15280,4,0,4
7397,2015,Marist Sisters' College Woolwich,15220,6,0,6
7398,2015,Marist Sisters' College Woolwich,15400,2,0,2
7399,2015,Marist Sisters' College Woolwich,15030,3,0,3
7400,2015,Marist Sisters' College Woolwich,15800,1,0,1
7401,2015,Marist Sisters' College Woolwich,15370,15,0,15
7402,2015,Marist Sisters' College Woolwich,16080,1,0,1
7403,2015,Marist Sisters' College Woolwich,15550,1,0,1
7404,2015,Marist Sisters' College Woolwich,15250,2,0,2
7405,2015,Marist Sisters' College Woolwich,15040,5,0,5
7406,2015,Marist Sisters' College Woolwich,15320,12,0,12
7407,2015,Marist Sisters' College Woolwich,15160,6,0,6
7408,2015,Marist Sisters' College Woolwich,16090,1,0,1
7409,2015,Marist Sisters' College Woolwich,15270,3,0,3
7410,2015,Marist Sisters' College Woolwich,15340,2,0,2
7411,2015,Marist Sisters' College Woolwich,15235,6,0,6
7412,2015,Marist Sisters' College Woolwich,15080,1,0,1
7413,2015,Marist Sisters' College Woolwich,15020,6,0,6
7414,2015,Marist Sisters' College Woolwich,15380,1,0,1
7415,2015,Avondale School,26299,2,2,0
7416,2015,Avondale School,15240,5,4,1
7417,2015,Avondale School,15190,1,1,0
7418,2015,Avondale School,15060,2,0,2
7419,2015,Avondale School,15030,1,1,0
