,year,school,subject,t_band6,t_male,t_female
6558,2013,"St Patrick's College, Strathfield",15190,2,2,0
6559,2013,"St Patrick's College, Strathfield",15320,7,7,0
6560,2013,"St Patrick's College, Strathfield",15280,1,1,0
6561,2013,"St Patrick's College, Strathfield",15200,8,8,0
6562,2013,"St Patrick's College, Strathfield",15160,5,5,0
6563,2013,"St Patrick's College, Strathfield",15300,2,2,0
6564,2013,"St Patrick's College, Strathfield",15110,7,7,0
6565,2013,"St Patrick's College, Strathfield",15030,7,7,0
6566,2013,"St Patrick's College, Strathfield",15370,26,26,0
6567,2013,"St Patrick's College, Strathfield",15310,3,3,0
6568,2013,"St Patrick's College, Strathfield",15810,1,1,0
6569,2013,"St Patrick's College, Strathfield",15330,3,3,0
6570,2013,"St Patrick's College, Strathfield",15400,8,8,0
6571,2013,"St Patrick's College, Strathfield",15040,12,12,0
6572,2013,"St Patrick's College, Strathfield",15800,3,3,0
6573,2013,"St Patrick's College, Strathfield",15140,7,7,0
6574,2013,"St Patrick's College, Strathfield",15130,2,2,0
6575,2013,"St Patrick's College, Strathfield",15050,3,3,0
6576,2013,"St Patrick's College, Strathfield",15250,5,5,0
6577,2013,"St Patrick's College, Strathfield",15220,7,7,0
6578,2013,"St Patrick's College, Strathfield",15020,2,2,0
6579,2013,Erina High School,15350,1,0,1
6580,2013,Erina High School,15200,1,1,0
6581,2013,Erina High School,15160,1,0,1
6582,2013,Erina High School,15400,1,0,1
6583,2013,Erina High School,15060,1,0,1
6584,2013,Erina High School,15020,2,0,2
6585,2013,Erina High School,15390,1,0,1
6586,2013,Warrawong High School,15210,2,1,1
6587,2013,Warrawong High School,16120,1,0,1
6588,2013,The King's School,15240,23,19,4
6589,2013,The King's School,15270,8,8,0
6590,2013,The King's School,15340,3,3,0
6591,2013,The King's School,15170,2,1,1
6592,2013,The King's School,15230,32,32,0
6593,2013,The King's School,15190,12,11,1
6594,2013,The King's School,15120,1,1,0
6595,2013,The King's School,15360,3,3,0
6596,2013,The King's School,15090,14,13,1
6597,2013,The King's School,15320,6,6,0
6598,2013,The King's School,15280,3,3,0
6599,2013,The King's School,15200,4,4,0
6600,2013,The King's School,15380,2,2,0
6601,2013,The King's School,15160,9,8,1
6602,2013,The King's School,15300,3,3,0
6603,2013,The King's School,15110,9,7,2
6604,2013,The King's School,15910,2,2,0
6605,2013,The King's School,15710,3,3,0
6606,2013,The King's School,15680,2,2,0
6607,2013,The King's School,15260,13,12,1
6608,2013,The King's School,15900,2,2,0
6609,2013,The King's School,15030,7,7,0
6610,2013,The King's School,15310,4,4,0
6611,2013,The King's School,15330,11,10,1
6612,2013,The King's School,15400,3,3,0
6613,2013,The King's School,15100,3,3,0
6614,2013,The King's School,15040,15,15,0
6615,2013,The King's School,15800,1,1,0
6616,2013,The King's School,15140,24,21,3
6617,2013,The King's School,15050,11,10,1
6618,2013,The King's School,15210,2,2,0
6619,2013,The King's School,15250,28,24,4
6620,2013,The King's School,15220,7,7,0
6621,2013,The King's School,15020,4,4,0
6622,2013,The King's School,15010,1,1,0
6623,2013,South Western Sydney Institute - Granville Campus,15030,1,1,0
6624,2013,South Western Sydney Institute - Granville Campus,15050,1,1,0
6625,2013,South Western Sydney Institute - Granville Campus,15220,1,1,0
6626,2013,Illawarra Senior College,15020,1,0,1
6627,2013,Yanco Agricultural High School,15340,5,1,4
6628,2013,Yanco Agricultural High School,15230,1,0,1
6629,2013,Yanco Agricultural High School,15290,2,0,2
6630,2013,Yanco Agricultural High School,15010,1,0,1
6631,2013,Georges River College Oatley Senior Campus,15240,12,6,6
6632,2013,Georges River College Oatley Senior Campus,15270,2,1,1
6633,2013,Georges River College Oatley Senior Campus,15340,4,4,0
6634,2013,Georges River College Oatley Senior Campus,15230,14,5,9
6635,2013,Georges River College Oatley Senior Campus,27199,1,0,1
6636,2013,Georges River College Oatley Senior Campus,15350,1,0,1
6637,2013,Georges River College Oatley Senior Campus,15820,1,0,1
6638,2013,Georges River College Oatley Senior Campus,15030,3,2,1
6639,2013,Georges River College Oatley Senior Campus,15310,1,0,1
6640,2013,Georges River College Oatley Senior Campus,26599,1,0,1
6641,2013,Georges River College Oatley Senior Campus,15970,2,0,2
6642,2013,Georges River College Oatley Senior Campus,15040,7,3,4
6643,2013,Georges River College Oatley Senior Campus,15180,1,0,1
6644,2013,Georges River College Oatley Senior Campus,15060,4,1,3
6645,2013,Georges River College Oatley Senior Campus,15140,5,0,5
6646,2013,Georges River College Oatley Senior Campus,15050,4,2,2
6647,2013,Georges River College Oatley Senior Campus,15210,2,1,1
6648,2013,Georges River College Oatley Senior Campus,15250,14,6,8
6649,2013,Georges River College Oatley Senior Campus,15220,3,0,3
6650,2013,Georges River College Oatley Senior Campus,15020,4,0,4
6651,2013,Georges River College Oatley Senior Campus,15390,2,0,2
6652,2013,Ashford Central School,15340,1,0,1
6653,2013,Ashford Central School,26199,1,0,1
6654,2013,Ashford Central School,15220,1,0,1
6655,2013,Riverside Girls High School,15270,4,0,4
6656,2013,Riverside Girls High School,15170,4,0,4
6657,2013,Riverside Girls High School,15230,5,1,4
6658,2013,Riverside Girls High School,15830,1,1,0
6659,2013,Riverside Girls High School,15890,1,0,1
6660,2013,Riverside Girls High School,15090,5,0,5
6661,2013,Riverside Girls High School,15670,2,0,2
6662,2013,Riverside Girls High School,15350,1,0,1
6663,2013,Riverside Girls High School,15820,1,0,1
6664,2013,Riverside Girls High School,15300,2,0,2
6665,2013,Riverside Girls High School,15560,1,0,1
6666,2013,Riverside Girls High School,26699,2,0,2
6667,2013,Riverside Girls High School,15030,3,0,3
6668,2013,Riverside Girls High School,15310,1,0,1
6669,2013,Riverside Girls High School,26599,1,1,0
6670,2013,Riverside Girls High School,15330,3,0,3
6671,2013,Riverside Girls High School,15510,1,0,1
6672,2013,Riverside Girls High School,15150,1,0,1
6673,2013,Riverside Girls High School,15400,1,0,1
6674,2013,Riverside Girls High School,15100,2,0,2
6675,2013,Riverside Girls High School,15040,4,1,3
6676,2013,Riverside Girls High School,15885,2,1,1
6677,2013,Riverside Girls High School,15060,2,0,2
6678,2013,Riverside Girls High School,15140,2,0,2
6679,2013,Riverside Girls High School,15050,1,0,1
6680,2013,Riverside Girls High School,15290,1,1,0
6681,2013,Riverside Girls High School,15250,1,0,1
6682,2013,Riverside Girls High School,15220,9,0,9
6683,2013,Riverside Girls High School,15020,2,0,2
6684,2013,Riverside Girls High School,15390,1,0,1
6685,2013,St Aloysius' College,15240,45,44,1
6686,2013,St Aloysius' College,15270,29,29,0
6687,2013,St Aloysius' College,15340,3,3,0
6688,2013,St Aloysius' College,15230,21,21,0
6689,2013,St Aloysius' College,15190,4,4,0
6690,2013,St Aloysius' College,15090,4,4,0
6691,2013,St Aloysius' College,15320,6,6,0
6692,2013,St Aloysius' College,15280,8,8,0
6693,2013,St Aloysius' College,15380,13,13,0
6694,2013,St Aloysius' College,15160,8,8,0
6695,2013,St Aloysius' College,15300,2,2,0
6696,2013,St Aloysius' College,15110,10,10,0
6697,2013,St Aloysius' College,15680,2,2,0
6698,2013,St Aloysius' College,15540,1,1,0
6699,2013,St Aloysius' College,16020,1,1,0
6700,2013,St Aloysius' College,15260,5,4,1
6701,2013,St Aloysius' College,15030,7,7,0
6702,2013,St Aloysius' College,15370,4,4,0
6703,2013,St Aloysius' College,15310,2,2,0
6704,2013,St Aloysius' College,15330,9,8,1
6705,2013,St Aloysius' College,15400,18,18,0
6706,2013,St Aloysius' College,15040,6,6,0
6707,2013,St Aloysius' College,15140,52,51,1
6708,2013,St Aloysius' College,15130,1,1,0
6709,2013,St Aloysius' College,15050,9,8,1
6710,2013,St Aloysius' College,15290,5,5,0
6711,2013,St Aloysius' College,15250,19,18,1
6712,2013,St Aloysius' College,15690,1,1,0
6713,2013,St Aloysius' College,15220,4,4,0
6714,2013,St Aloysius' College,15020,14,14,0
6715,2013,Alstonville High School,15240,2,0,2
6716,2013,Alstonville High School,15270,1,0,1
6717,2013,Alstonville High School,15170,1,0,1
6718,2013,Alstonville High School,15080,1,1,0
6719,2013,Alstonville High School,15120,1,1,0
6720,2013,Alstonville High School,15320,1,0,1
6721,2013,Alstonville High School,15350,1,0,1
6722,2013,Alstonville High School,15110,2,2,0
6723,2013,Alstonville High School,15330,2,2,0
6724,2013,Alstonville High School,15400,1,0,1
6725,2013,Alstonville High School,15040,1,0,1
6726,2013,Alstonville High School,15140,7,2,5
6727,2013,Alstonville High School,15050,4,2,2
6728,2013,Alstonville High School,15210,1,1,0
6729,2013,Alstonville High School,15290,1,0,1
6730,2013,Alstonville High School,15250,3,3,0
6731,2013,Alstonville High School,15220,3,2,1
6732,2013,Alstonville High School,15020,1,0,1
6733,2013,Alstonville High School,15390,1,0,1
6734,2013,IPEKA INTERNATIONAL Christian School,15240,13,7,6
6735,2013,IPEKA INTERNATIONAL Christian School,15360,1,1,0
6736,2013,IPEKA INTERNATIONAL Christian School,15040,1,0,1
6737,2013,IPEKA INTERNATIONAL Christian School,15250,6,2,4
6738,2013,Baulkham Hills High School,15240,50,30,20
6739,2013,Baulkham Hills High School,15270,9,5,4
6740,2013,Baulkham Hills High School,15170,7,1,6
6741,2013,Baulkham Hills High School,15190,1,0,1
6742,2013,Baulkham Hills High School,15830,1,0,1
6743,2013,Baulkham Hills High School,15120,5,4,1
6744,2013,Baulkham Hills High School,15320,2,2,0
6745,2013,Baulkham Hills High School,15280,2,0,2
6746,2013,Baulkham Hills High School,15160,34,11,23
6747,2013,Baulkham Hills High School,15300,5,3,2
6748,2013,Baulkham Hills High School,15110,26,17,9
6749,2013,Baulkham Hills High School,15910,4,1,3
6750,2013,Baulkham Hills High School,15260,61,39,22
6751,2013,Baulkham Hills High School,15900,3,1,2
6752,2013,Baulkham Hills High School,15030,19,9,10
6753,2013,Baulkham Hills High School,15310,5,4,1
6754,2013,Baulkham Hills High School,15330,50,33,17
6755,2013,Baulkham Hills High School,15400,6,2,4
6756,2013,Baulkham Hills High School,15040,6,3,3
6757,2013,Baulkham Hills High School,15140,99,50,49
6758,2013,Baulkham Hills High School,15050,57,38,19
6759,2013,Baulkham Hills High School,15250,110,67,43
6760,2013,Baulkham Hills High School,15220,7,3,4
6761,2013,Baulkham Hills High School,15020,7,3,4
6762,2013,Oak Flats High School,15340,1,0,1
6763,2013,Oak Flats High School,26999,1,0,1
6764,2013,Oak Flats High School,15200,1,0,1
6765,2013,Oak Flats High School,15060,2,0,2
6766,2013,Lockhart Central School,15320,1,0,1
6767,2013,Greystanes High School,15240,2,2,0
6768,2013,Greystanes High School,15340,4,2,2
6769,2013,Greystanes High School,15120,2,2,0
6770,2013,Greystanes High School,15320,5,1,4
6771,2013,Greystanes High School,15160,2,1,1
6772,2013,Greystanes High School,15030,3,1,2
6773,2013,Greystanes High School,15040,1,0,1
6774,2013,Greystanes High School,15180,1,0,1
6775,2013,Greystanes High School,15060,9,0,9
6776,2013,Greystanes High School,15140,2,1,1
6777,2013,Greystanes High School,15050,1,1,0
6778,2013,Greystanes High School,15210,3,3,0
6779,2013,Greystanes High School,15250,1,1,0
6780,2013,Greystanes High School,15020,1,0,1
6781,2013,Bankstown Girls High School,15230,1,1,0
6782,2013,Bankstown Girls High School,15940,1,0,1
6783,2013,Bankstown Girls High School,15210,1,0,1
6784,2013,Bankstown Girls High School,15250,1,0,1
6785,2013,La Salle Academy,15170,1,0,1
6786,2013,La Salle Academy,15230,1,0,1
6787,2013,La Salle Academy,15380,1,1,0
6788,2013,La Salle Academy,15290,1,0,1
6789,2013,Rutherford High School,15060,1,0,1
6790,2013,St Charbel's College,15240,2,2,0
6791,2013,St Charbel's College,15270,1,1,0
6792,2013,St Charbel's College,15230,2,1,1
6793,2013,St Charbel's College,15320,2,1,1
6794,2013,St Charbel's College,15160,1,0,1
6795,2013,St Charbel's College,15110,1,1,0
6796,2013,St Charbel's College,15030,2,1,1
6797,2013,St Charbel's College,15370,1,1,0
6798,2013,St Charbel's College,15400,1,1,0
6799,2013,St Charbel's College,15040,1,1,0
6800,2013,St Charbel's College,15060,1,0,1
6801,2013,St Charbel's College,15140,2,1,1
6802,2013,St Charbel's College,15290,1,0,1
6803,2013,St Charbel's College,15250,1,0,1
6804,2013,St Charbel's College,15220,8,5,3
6805,2013,St Charbel's College,15020,3,0,3
6806,2013,St Charbel's College,15390,1,0,1
6807,2013,Narrabri High School,15200,1,0,1
6808,2013,Narrabri High School,15290,2,0,2
6809,2013,Narrabri High School,15390,1,0,1
6810,2013,Nowra High School,26899,1,0,1
6811,2013,Nowra High School,15230,1,1,0
6812,2013,Nowra High School,15070,2,0,2
6813,2013,Nowra High School,15670,1,0,1
6814,2013,Nowra High School,15350,1,0,1
6815,2013,Nowra High School,15200,1,1,0
6816,2013,Nowra High School,15000,2,0,2
6817,2013,Nowra High School,15400,2,1,1
6818,2013,Nowra High School,15040,2,1,1
6819,2013,Nowra High School,15060,1,0,1
6820,2013,Nowra High School,15140,1,0,1
6821,2013,Nowra High School,15290,1,0,1
6822,2013,Nowra High School,15220,1,0,1
6823,2013,Nowra High School,15020,1,0,1
6824,2013,Peel High School,15320,1,1,0
6825,2013,SHORE - Sydney Church of England Grammar School,15240,39,37,2
6826,2013,SHORE - Sydney Church of England Grammar School,15270,27,26,1
6827,2013,SHORE - Sydney Church of England Grammar School,15340,1,1,0
6828,2013,SHORE - Sydney Church of England Grammar School,15170,4,4,0
6829,2013,SHORE - Sydney Church of England Grammar School,15230,40,40,0
6830,2013,SHORE - Sydney Church of England Grammar School,15190,22,22,0
6831,2013,SHORE - Sydney Church of England Grammar School,15080,2,2,0
6832,2013,SHORE - Sydney Church of England Grammar School,15830,1,1,0
6833,2013,SHORE - Sydney Church of England Grammar School,15090,7,7,0
6834,2013,SHORE - Sydney Church of England Grammar School,15320,2,2,0
6835,2013,SHORE - Sydney Church of England Grammar School,15280,6,6,0
6836,2013,SHORE - Sydney Church of England Grammar School,15200,4,4,0
6837,2013,SHORE - Sydney Church of England Grammar School,15160,12,12,0
6838,2013,SHORE - Sydney Church of England Grammar School,15300,2,2,0
6839,2013,SHORE - Sydney Church of England Grammar School,15110,18,18,0
6840,2013,SHORE - Sydney Church of England Grammar School,15910,2,2,0
6841,2013,SHORE - Sydney Church of England Grammar School,15680,3,3,0
6842,2013,SHORE - Sydney Church of England Grammar School,15260,10,10,0
6843,2013,SHORE - Sydney Church of England Grammar School,15900,1,1,0
6844,2013,SHORE - Sydney Church of England Grammar School,15030,6,6,0
6845,2013,SHORE - Sydney Church of England Grammar School,15370,4,4,0
6846,2013,SHORE - Sydney Church of England Grammar School,15310,3,3,0
6847,2013,SHORE - Sydney Church of England Grammar School,15330,11,11,0
6848,2013,SHORE - Sydney Church of England Grammar School,15150,1,1,0
6849,2013,SHORE - Sydney Church of England Grammar School,15400,7,7,0
6850,2013,SHORE - Sydney Church of England Grammar School,15040,36,35,1
6851,2013,SHORE - Sydney Church of England Grammar School,15140,33,33,0
6852,2013,SHORE - Sydney Church of England Grammar School,15130,3,3,0
6853,2013,SHORE - Sydney Church of England Grammar School,15050,15,15,0
6854,2013,SHORE - Sydney Church of England Grammar School,15210,2,1,1
6855,2013,SHORE - Sydney Church of England Grammar School,15290,4,4,0
6856,2013,SHORE - Sydney Church of England Grammar School,15250,21,21,0
6857,2013,SHORE - Sydney Church of England Grammar School,15690,2,2,0
6858,2013,SHORE - Sydney Church of England Grammar School,15020,6,6,0
6859,2013,Macquarie Fields High School,15240,21,9,12
6860,2013,Macquarie Fields High School,15270,2,1,1
6861,2013,Macquarie Fields High School,15340,2,0,2
6862,2013,Macquarie Fields High School,15170,1,0,1
6863,2013,Macquarie Fields High School,15120,3,3,0
6864,2013,Macquarie Fields High School,15360,1,1,0
6865,2013,Macquarie Fields High School,15320,1,0,1
6866,2013,Macquarie Fields High School,15350,7,2,5
6867,2013,Macquarie Fields High School,15200,5,3,2
6868,2013,Macquarie Fields High School,15820,3,1,2
6869,2013,Macquarie Fields High School,15160,1,0,1
6870,2013,Macquarie Fields High School,15110,3,1,2
6871,2013,Macquarie Fields High School,15260,5,4,1
6872,2013,Macquarie Fields High School,15030,3,1,2
6873,2013,Macquarie Fields High School,15370,1,0,1
6874,2013,Macquarie Fields High School,15330,3,1,2
6875,2013,Macquarie Fields High School,15400,1,0,1
6876,2013,Macquarie Fields High School,15100,1,1,0
6877,2013,Macquarie Fields High School,15040,1,0,1
6878,2013,Macquarie Fields High School,15140,9,4,5
6879,2013,Macquarie Fields High School,15050,9,4,5
6880,2013,Macquarie Fields High School,15290,3,1,2
6881,2013,Macquarie Fields High School,15250,21,15,6
6882,2013,Macquarie Fields High School,15220,2,2,0
6883,2013,Macquarie Fields High School,15020,2,0,2
6884,2013,Lambton High School,15240,1,1,0
6885,2013,Lambton High School,15270,3,1,2
6886,2013,Lambton High School,15230,1,0,1
6887,2013,Lambton High School,15120,1,1,0
6888,2013,Lambton High School,15090,3,0,3
6889,2013,Lambton High School,15320,3,0,3
6890,2013,Lambton High School,15280,1,0,1
6891,2013,Lambton High School,15670,1,0,1
6892,2013,Lambton High School,15350,1,0,1
6893,2013,Lambton High School,15380,2,0,2
6894,2013,Lambton High School,15160,4,0,4
6895,2013,Lambton High School,15680,1,0,1
6896,2013,Lambton High School,15400,6,0,6
6897,2013,Lambton High School,15100,3,0,3
6898,2013,Lambton High School,15040,2,0,2
6899,2013,Lambton High School,15060,2,0,2
6900,2013,Lambton High School,15140,1,0,1
6901,2013,Lambton High School,15290,4,3,1
6902,2013,Lambton High School,15220,1,0,1
6903,2013,Lambton High School,15020,1,0,1
6904,2013,Terra Sancta College (Quakers Hill Campus),15240,1,1,0
6905,2013,Terra Sancta College (Quakers Hill Campus),15340,1,1,0
6906,2013,Terra Sancta College (Quakers Hill Campus),15230,1,1,0
6907,2013,Terra Sancta College (Quakers Hill Campus),15320,1,0,1
